date,year,team,opponent,goals_scored,goals_conceded,tournament,city,country,neutral,elo_rating,conti_code,conti_name,outcome,all_goals,venue,venue_code,opp_code,conti_code_cat
1977-04-22,1977.0,Iran,Saudi Arabia,2.0,0.0,FIFA World Cup qualification,Shiraz,Iran,False,1776.0,AS,Asia,1,2.0,home,0,20,1
1977-05-01,1977.0,Denmark,Poland,1.0,2.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1641.0,EU,Europe,0,3.0,home,0,17,2
1977-07-03,1977.0,South Korea,Iran,0.0,0.0,FIFA World Cup qualification,Busan,South Korea,False,1725.0,AS,Asia,2,0.0,home,0,13,1
1977-08-14,1977.0,Australia,Iran,0.0,1.0,FIFA World Cup qualification,Melbourne,Australia,False,1659.0,OC,Oceania,0,1.0,home,0,13,4
1977-08-27,1977.0,Australia,South Korea,2.0,1.0,FIFA World Cup qualification,Sydney,Australia,False,1659.0,OC,Oceania,1,3.0,home,0,23,4
1977-09-21,1977.0,Poland,Denmark,4.0,1.0,FIFA World Cup qualification,Chorzów,Poland,False,1915.0,EU,Europe,1,5.0,home,0,7,2
1977-10-09,1977.0,Denmark,Portugal,2.0,4.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1641.0,EU,Europe,0,6.0,home,0,18,2
1977-10-23,1977.0,South Korea,Australia,0.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False,1725.0,AS,Asia,2,0.0,home,0,1,1
1977-10-26,1977.0,Netherlands,Belgium,1.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,2075.0,EU,Europe,1,1.0,home,0,2,2
1977-10-29,1977.0,Poland,Portugal,1.0,1.0,FIFA World Cup qualification,Chorzów,Poland,False,1915.0,EU,Europe,2,2.0,home,0,18,2
1977-11-11,1977.0,Iran,South Korea,2.0,2.0,FIFA World Cup qualification,Tehran,Iran,False,1776.0,AS,Asia,2,4.0,home,0,23,1
1977-11-25,1977.0,Iran,Australia,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,1776.0,AS,Asia,1,1.0,home,0,1,1
1978-06-02,1978.0,Mexico,Tunisia,1.0,3.0,FIFA World Cup,Rosario,Argentina,True,1704.0,SA,South America,0,4.0,neutral,1,26,5
1978-06-03,1978.0,Iran,Netherlands,0.0,3.0,FIFA World Cup,Mendoza,Argentina,True,1727.0,SA,South America,0,3.0,neutral,1,16,5
1978-06-06,1978.0,Argentina,France,2.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False,2038.0,SA,South America,1,3.0,home,0,10,5
1978-06-06,1978.0,Poland,Tunisia,1.0,0.0,FIFA World Cup,Rosario,Argentina,True,1931.0,SA,South America,1,1.0,neutral,1,26,5
1978-06-07,1978.0,Brazil,Spain,0.0,0.0,FIFA World Cup,Mar del Plata,Argentina,True,2141.0,SA,South America,2,0.0,neutral,1,24,5
1978-06-10,1978.0,Mexico,Poland,1.0,3.0,FIFA World Cup,Rosario,Argentina,True,1704.0,SA,South America,0,4.0,neutral,1,17,5
1978-06-14,1978.0,Argentina,Poland,2.0,0.0,FIFA World Cup,Rosario,Argentina,False,2038.0,SA,South America,1,2.0,home,0,17,5
1978-06-18,1978.0,Argentina,Brazil,0.0,0.0,FIFA World Cup,Rosario,Argentina,False,2038.0,SA,South America,2,0.0,home,0,3,5
1978-06-21,1978.0,Brazil,Poland,3.0,1.0,FIFA World Cup,Mendoza,Argentina,True,2141.0,SA,South America,1,4.0,neutral,1,17,5
1978-06-25,1978.0,Argentina,Netherlands,3.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False,2038.0,SA,South America,1,4.0,home,0,16,5
1980-11-19,1980.0,England,Switzerland,2.0,1.0,FIFA World Cup qualification,London,England,False,1998.0,EU,Europe,1,3.0,home,0,25,2
1980-11-19,1980.0,Belgium,Netherlands,1.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1951.0,EU,Europe,1,1.0,home,0,16,2
1981-03-25,1981.0,Netherlands,France,1.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1911.0,EU,Europe,1,1.0,home,0,10,2
1981-03-31,1981.0,Saudi Arabia,Qatar,1.0,0.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,1398.0,AS,Asia,1,1.0,home,0,19,1
1981-04-29,1981.0,France,Belgium,3.0,2.0,FIFA World Cup qualification,Paris,France,False,1894.0,EU,Europe,1,5.0,home,0,2,2
1981-05-30,1981.0,Switzerland,England,2.0,1.0,FIFA World Cup qualification,Basel,Switzerland,False,1661.0,EU,Europe,1,3.0,home,0,9,2
1981-09-09,1981.0,Belgium,France,2.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1915.0,EU,Europe,1,2.0,home,0,10,2
1981-10-14,1981.0,Netherlands,Belgium,3.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1911.0,EU,Europe,1,3.0,home,0,2,2
1981-11-18,1981.0,France,Netherlands,2.0,0.0,FIFA World Cup qualification,Paris,France,False,1894.0,EU,Europe,1,2.0,home,0,16,2
1982-06-13,1982.0,Argentina,Belgium,0.0,1.0,FIFA World Cup,Barcelona,Spain,True,1940.0,EU,Europe,0,1.0,neutral,1,2,2
1982-06-16,1982.0,England,France,3.0,1.0,FIFA World Cup,Bilbao,Spain,True,2017.0,EU,Europe,1,4.0,neutral,1,10,2
1982-06-28,1982.0,Poland,Belgium,3.0,0.0,FIFA World Cup,Barcelona,Spain,True,1985.0,EU,Europe,1,3.0,neutral,1,2,2
1982-07-02,1982.0,Spain,Germany,1.0,2.0,FIFA World Cup,Madrid,Spain,False,1836.0,EU,Europe,0,3.0,home,0,11,2
1982-07-02,1982.0,Argentina,Brazil,1.0,3.0,FIFA World Cup,Barcelona,Spain,True,1940.0,EU,Europe,0,4.0,neutral,1,3,2
1982-07-05,1982.0,Spain,England,0.0,0.0,FIFA World Cup,Madrid,Spain,False,1836.0,EU,Europe,2,0.0,home,0,9,2
1982-07-10,1982.0,Poland,France,3.0,2.0,FIFA World Cup,Alicante,Spain,True,1985.0,EU,Europe,1,5.0,neutral,1,10,2
1984-10-17,1984.0,Spain,Wales,3.0,0.0,FIFA World Cup qualification,Seville,Spain,False,1872.0,EU,Europe,1,3.0,home,0,29,2
1984-10-17,1984.0,Switzerland,Denmark,1.0,0.0,FIFA World Cup qualification,Berne,Switzerland,False,1764.0,EU,Europe,1,1.0,home,0,7,2
1985-02-24,1985.0,Portugal,Germany,1.0,2.0,FIFA World Cup qualification,Oeiras,Portugal,False,1830.0,EU,Europe,0,3.0,home,0,11,2
1985-03-10,1985.0,Uruguay,Ecuador,2.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1860.0,SA,South America,1,3.0,home,0,8,5
1985-03-31,1985.0,Ecuador,Uruguay,0.0,2.0,FIFA World Cup qualification,Quito,Ecuador,False,1533.0,SA,South America,0,2.0,home,0,28,5
1985-04-30,1985.0,Wales,Spain,3.0,0.0,FIFA World Cup qualification,Wrexham,Wales,False,1790.0,EU,Europe,1,3.0,home,0,24,2
1985-05-01,1985.0,Belgium,Poland,2.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1842.0,EU,Europe,1,2.0,home,0,17,2
1985-09-11,1985.0,Poland,Belgium,0.0,0.0,FIFA World Cup qualification,Chorzów,Poland,False,1814.0,EU,Europe,2,0.0,home,0,2,2
1985-10-09,1985.0,Denmark,Switzerland,0.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1929.0,EU,Europe,2,0.0,home,0,25,2
1985-10-16,1985.0,Belgium,Netherlands,1.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1842.0,EU,Europe,1,1.0,home,0,16,2
1985-10-26,1985.0,Japan,South Korea,1.0,2.0,FIFA World Cup qualification,Tokyo,Japan,False,1487.0,AS,Asia,0,3.0,home,0,23,1
1985-11-03,1985.0,South Korea,Japan,1.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False,1635.0,AS,Asia,1,1.0,home,0,14,1
1985-11-20,1985.0,Netherlands,Belgium,2.0,1.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1872.0,EU,Europe,1,3.0,home,0,2,2
1986-06-01,1986.0,Spain,Brazil,0.0,1.0,FIFA World Cup,Guadalajara,Mexico,True,1993.0,NA,North America,0,1.0,neutral,1,3,3
1986-06-01,1986.0,Canada,France,0.0,1.0,FIFA World Cup,León,Mexico,True,1577.0,NA,North America,0,1.0,neutral,1,10,3
1986-06-02,1986.0,Argentina,South Korea,3.0,1.0,FIFA World Cup,Mexico City,Mexico,True,2039.0,NA,North America,1,4.0,neutral,1,23,3
1986-06-03,1986.0,Mexico,Belgium,2.0,1.0,FIFA World Cup,Mexico City,Mexico,False,1880.0,NA,North America,1,3.0,home,0,2,3
1986-06-03,1986.0,Portugal,England,1.0,0.0,FIFA World Cup,Monterrey,Mexico,True,1760.0,NA,North America,1,1.0,neutral,1,9,3
1986-06-04,1986.0,Uruguay,Germany,1.0,1.0,FIFA World Cup,Querétaro,Mexico,True,1776.0,NA,North America,2,2.0,neutral,1,11,3
1986-06-07,1986.0,Poland,Portugal,1.0,0.0,FIFA World Cup,Monterrey,Mexico,True,1780.0,NA,North America,1,1.0,neutral,1,18,3
1986-06-08,1986.0,Denmark,Uruguay,6.0,1.0,FIFA World Cup,Nezahualcóyotl,Mexico,True,1933.0,NA,North America,1,7.0,neutral,1,28,3
1986-06-11,1986.0,England,Poland,3.0,0.0,FIFA World Cup,Monterrey,Mexico,True,1978.0,NA,North America,1,3.0,neutral,1,17,3
1986-06-13,1986.0,Denmark,Germany,2.0,0.0,FIFA World Cup,Querétaro,Mexico,True,1933.0,NA,North America,1,2.0,neutral,1,11,3
1986-06-16,1986.0,Argentina,Uruguay,1.0,0.0,FIFA World Cup,Puebla,Mexico,True,2039.0,NA,North America,1,1.0,neutral,1,28,3
1986-06-16,1986.0,Brazil,Poland,4.0,0.0,FIFA World Cup,Guadalajara,Mexico,True,2014.0,NA,North America,1,4.0,neutral,1,17,3
1986-06-18,1986.0,Denmark,Spain,1.0,5.0,FIFA World Cup,Querétaro,Mexico,True,1933.0,NA,North America,0,6.0,neutral,1,24,3
1986-06-21,1986.0,Brazil,France,1.0,1.0,FIFA World Cup,Guadalajara,Mexico,True,2014.0,NA,North America,2,2.0,neutral,1,10,3
1986-06-21,1986.0,Mexico,Germany,0.0,0.0,FIFA World Cup,Monterrey,Mexico,False,1880.0,NA,North America,2,0.0,home,0,11,3
1986-06-22,1986.0,Argentina,England,2.0,1.0,FIFA World Cup,Mexico City,Mexico,True,2039.0,NA,North America,1,3.0,neutral,1,9,3
1986-06-22,1986.0,Spain,Belgium,1.0,1.0,FIFA World Cup,Puebla,Mexico,True,1993.0,NA,North America,2,2.0,neutral,1,2,3
1986-06-25,1986.0,Argentina,Belgium,2.0,0.0,FIFA World Cup,Mexico City,Mexico,True,2039.0,NA,North America,1,2.0,neutral,1,2,3
1986-06-25,1986.0,France,Germany,0.0,2.0,FIFA World Cup,Guadalajara,Mexico,True,1941.0,NA,North America,0,2.0,neutral,1,11,3
1986-06-28,1986.0,France,Belgium,4.0,2.0,FIFA World Cup,Puebla,Mexico,True,1941.0,NA,North America,1,6.0,neutral,1,2,3
1986-06-29,1986.0,Argentina,Germany,3.0,2.0,FIFA World Cup,Mexico City,Mexico,True,2039.0,NA,North America,1,5.0,neutral,1,11,3
1988-09-14,1988.0,Netherlands,Wales,1.0,0.0,FIFA World Cup qualification,Amsterdam,Netherlands,False,2046.0,EU,Europe,1,1.0,home,0,29,2
1988-10-19,1988.0,Belgium,Switzerland,1.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1802.0,EU,Europe,1,1.0,home,0,25,2
1989-02-15,1989.0,Portugal,Belgium,1.0,1.0,FIFA World Cup qualification,Lisbon,Portugal,False,1777.0,EU,Europe,2,2.0,home,0,2,2
1989-04-26,1989.0,Netherlands,Germany,1.0,1.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,2047.0,EU,Europe,2,2.0,home,0,11,2
1989-04-26,1989.0,Portugal,Switzerland,3.0,1.0,FIFA World Cup qualification,Lisbon,Portugal,False,1777.0,EU,Europe,1,4.0,home,0,25,2
1989-05-31,1989.0,Wales,Germany,0.0,0.0,FIFA World Cup qualification,Cardiff,Wales,False,1733.0,EU,Europe,2,0.0,home,0,11,2
1989-06-03,1989.0,England,Poland,3.0,0.0,FIFA World Cup qualification,London,England,False,1944.0,EU,Europe,1,3.0,home,0,17,2
1989-09-06,1989.0,Belgium,Portugal,3.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1852.0,EU,Europe,1,3.0,home,0,18,2
1989-09-20,1989.0,Switzerland,Portugal,1.0,2.0,FIFA World Cup qualification,Neuchâtel,Switzerland,False,1673.0,EU,Europe,0,3.0,home,0,18,2
1989-10-11,1989.0,Poland,England,0.0,0.0,FIFA World Cup qualification,Chorzów,Poland,False,1791.0,EU,Europe,2,0.0,home,0,9,2
1989-10-11,1989.0,Switzerland,Belgium,2.0,2.0,FIFA World Cup qualification,Basel,Switzerland,False,1673.0,EU,Europe,2,4.0,home,0,2,2
1989-10-11,1989.0,Wales,Netherlands,1.0,2.0,FIFA World Cup qualification,Wrexham,Wales,False,1733.0,EU,Europe,0,3.0,home,0,16,2
1989-10-13,1989.0,South Korea,Qatar,0.0,0.0,FIFA World Cup qualification,Singapore,Singapore,True,1745.0,AS,Asia,2,0.0,neutral,1,19,1
1989-10-16,1989.0,Qatar,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Singapore,Singapore,True,1495.0,AS,Asia,2,2.0,neutral,1,20,1
1989-10-25,1989.0,Saudi Arabia,South Korea,0.0,2.0,FIFA World Cup qualification,Singapore,Singapore,True,1586.0,AS,Asia,0,2.0,neutral,1,23,1
1990-06-12,1990.0,Belgium,South Korea,2.0,0.0,FIFA World Cup,Verona,Italy,True,1816.0,EU,Europe,1,2.0,neutral,1,23,2
1990-06-13,1990.0,Uruguay,Spain,0.0,0.0,FIFA World Cup,Udine,Italy,True,1845.0,EU,Europe,2,0.0,neutral,1,24,2
1990-06-16,1990.0,Brazil,Costa Rica,1.0,0.0,FIFA World Cup,Turin,Italy,True,1957.0,EU,Europe,1,1.0,neutral,1,5,2
1990-06-16,1990.0,England,Netherlands,0.0,0.0,FIFA World Cup,Cagliari,Italy,True,1989.0,EU,Europe,2,0.0,neutral,1,16,2
1990-06-17,1990.0,Belgium,Uruguay,3.0,1.0,FIFA World Cup,Verona,Italy,True,1816.0,EU,Europe,1,4.0,neutral,1,28,2
1990-06-17,1990.0,South Korea,Spain,1.0,3.0,FIFA World Cup,Udine,Italy,True,1721.0,EU,Europe,0,4.0,neutral,1,24,2
1990-06-21,1990.0,South Korea,Uruguay,0.0,1.0,FIFA World Cup,Udine,Italy,True,1721.0,EU,Europe,0,1.0,neutral,1,28,2
1990-06-21,1990.0,Belgium,Spain,1.0,2.0,FIFA World Cup,Verona,Italy,True,1816.0,EU,Europe,0,3.0,neutral,1,24,2
1990-06-24,1990.0,Brazil,Argentina,0.0,1.0,FIFA World Cup,Turin,Italy,True,1957.0,EU,Europe,0,1.0,neutral,1,0,2
1990-06-24,1990.0,Germany,Netherlands,2.0,1.0,FIFA World Cup,Milan,Italy,True,2080.0,EU,Europe,1,3.0,neutral,1,16,2
1990-06-26,1990.0,England,Belgium,1.0,0.0,FIFA World Cup,Bologna,Italy,True,1989.0,EU,Europe,1,1.0,neutral,1,2,2
1990-07-04,1990.0,Germany,England,1.0,1.0,FIFA World Cup,Turin,Italy,True,2080.0,EU,Europe,2,2.0,neutral,1,9,2
1990-07-08,1990.0,Germany,Argentina,1.0,0.0,FIFA World Cup,Rome,Italy,True,2080.0,EU,Europe,1,1.0,neutral,1,0,2
1992-10-14,1992.0,Netherlands,Poland,2.0,2.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1966.0,EU,Europe,2,4.0,home,0,17,2
1992-11-18,1992.0,Belgium,Wales,2.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False,1874.0,EU,Europe,1,2.0,home,0,29,2
1992-11-22,1992.0,Mexico,Costa Rica,4.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1786.0,NA,North America,1,4.0,home,0,5,3
1992-11-29,1992.0,Costa Rica,Mexico,2.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False,1604.0,NA,North America,1,2.0,home,0,15,3
1993-03-31,1993.0,Denmark,Spain,1.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,False,1931.0,EU,Europe,1,1.0,home,0,24,2
1993-03-31,1993.0,Switzerland,Portugal,1.0,1.0,FIFA World Cup qualification,Berne,Switzerland,False,1847.0,EU,Europe,2,2.0,home,0,18,2
1993-03-31,1993.0,Wales,Belgium,2.0,0.0,FIFA World Cup qualification,Cardiff,Wales,False,1777.0,EU,Europe,1,2.0,home,0,2,2
1993-04-25,1993.0,Mexico,Canada,4.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False,1890.0,NA,North America,1,4.0,home,0,4,3
1993-04-28,1993.0,England,Netherlands,2.0,2.0,FIFA World Cup qualification,London,England,False,1876.0,EU,Europe,2,4.0,home,0,16,2
1993-05-09,1993.0,Canada,Mexico,1.0,2.0,FIFA World Cup qualification,Toronto,Canada,False,1596.0,NA,North America,0,3.0,home,0,15,3
1993-05-29,1993.0,Poland,England,1.0,1.0,FIFA World Cup qualification,Chorzów,Poland,False,1692.0,EU,Europe,2,2.0,home,0,9,2
1993-07-18,1993.0,Ecuador,Brazil,0.0,0.0,FIFA World Cup qualification,Guayaquil,Ecuador,False,1631.0,SA,South America,2,0.0,home,0,3,5
1993-07-31,1993.0,Canada,Australia,2.0,1.0,FIFA World Cup qualification,Edmonton,Canada,False,1596.0,NA,North America,1,3.0,home,0,1,3
1993-08-01,1993.0,Uruguay,Ecuador,0.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1796.0,SA,South America,2,0.0,home,0,8,5
1993-08-15,1993.0,Uruguay,Brazil,1.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False,1796.0,SA,South America,2,2.0,home,0,3,5
1993-08-15,1993.0,Australia,Canada,2.0,1.0,FIFA World Cup qualification,Sydney,Australia,False,1722.0,OC,Oceania,1,3.0,home,0,4,4
1993-08-22,1993.0,Brazil,Ecuador,2.0,0.0,FIFA World Cup qualification,São Paulo,Brazil,False,1950.0,SA,South America,1,2.0,home,0,8,5
1993-09-05,1993.0,Ecuador,Uruguay,0.0,1.0,FIFA World Cup qualification,Guayaquil,Ecuador,False,1631.0,SA,South America,0,1.0,home,0,28,5
1993-09-08,1993.0,England,Poland,3.0,0.0,FIFA World Cup qualification,London,England,False,1876.0,EU,Europe,1,3.0,home,0,17,2
1993-09-19,1993.0,Brazil,Uruguay,2.0,0.0,FIFA World Cup qualification,Rio de Janeiro,Brazil,False,1950.0,SA,South America,1,2.0,home,0,28,5
1993-10-13,1993.0,Netherlands,England,2.0,0.0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1994.0,EU,Europe,1,2.0,home,0,9,2
1993-10-13,1993.0,Portugal,Switzerland,1.0,0.0,FIFA World Cup qualification,Porto,Portugal,False,1828.0,EU,Europe,1,1.0,home,0,25,2
1993-10-15,1993.0,Saudi Arabia,Japan,0.0,0.0,FIFA World Cup qualification,Doha,Qatar,True,1683.0,AS,Asia,2,0.0,neutral,1,14,1
1993-10-16,1993.0,Iran,South Korea,0.0,3.0,FIFA World Cup qualification,Doha,Qatar,True,1568.0,AS,Asia,0,3.0,neutral,1,23,1
1993-10-18,1993.0,Japan,Iran,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,1647.0,AS,Asia,0,3.0,neutral,1,13,1
1993-10-22,1993.0,South Korea,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Doha,Qatar,True,1659.0,AS,Asia,2,2.0,neutral,1,20,1
1993-10-25,1993.0,Japan,South Korea,1.0,0.0,FIFA World Cup qualification,Doha,Qatar,True,1647.0,AS,Asia,1,1.0,neutral,1,23,1
1993-10-28,1993.0,Saudi Arabia,Iran,4.0,3.0,FIFA World Cup qualification,Doha,Qatar,True,1683.0,AS,Asia,1,7.0,neutral,1,13,1
1993-10-31,1993.0,Australia,Argentina,1.0,1.0,FIFA World Cup qualification,Sydney,Australia,False,1722.0,OC,Oceania,2,2.0,home,0,0,4
1993-11-17,1993.0,Poland,Netherlands,1.0,3.0,FIFA World Cup qualification,Poznań,Poland,False,1692.0,EU,Europe,0,4.0,home,0,16,2
1993-11-17,1993.0,Spain,Denmark,1.0,0.0,FIFA World Cup qualification,Seville,Spain,False,1910.0,EU,Europe,1,1.0,home,0,7,2
1993-11-17,1993.0,Argentina,Australia,1.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1928.0,SA,South America,1,1.0,home,0,1,5
1994-06-17,1994.0,Spain,South Korea,2.0,2.0,FIFA World Cup,Dallas,United States,True,1995.0,NA,North America,2,4.0,neutral,1,23,3
1994-06-18,1994.0,United States,Switzerland,1.0,1.0,FIFA World Cup,Pontiac,United States,False,1616.0,NA,North America,2,2.0,home,0,25,3
1994-06-20,1994.0,Netherlands,Saudi Arabia,2.0,1.0,FIFA World Cup,Washington,United States,True,1957.0,NA,North America,1,3.0,neutral,1,20,3
1994-06-21,1994.0,Germany,Spain,1.0,1.0,FIFA World Cup,Chicago,United States,True,1996.0,NA,North America,2,2.0,neutral,1,24,3
1994-06-25,1994.0,Belgium,Netherlands,1.0,0.0,FIFA World Cup,Orlando,United States,True,1766.0,NA,North America,1,1.0,neutral,1,16,3
1994-06-27,1994.0,Germany,South Korea,3.0,2.0,FIFA World Cup,Dallas,United States,True,1996.0,NA,North America,1,5.0,neutral,1,23,3
1994-06-29,1994.0,Belgium,Saudi Arabia,0.0,1.0,FIFA World Cup,Washington,United States,True,1766.0,NA,North America,0,1.0,neutral,1,20,3
1994-07-02,1994.0,Germany,Belgium,3.0,2.0,FIFA World Cup,Chicago,United States,True,1996.0,NA,North America,1,5.0,neutral,1,2,3
1994-07-02,1994.0,Spain,Switzerland,3.0,0.0,FIFA World Cup,Washington,United States,True,1995.0,NA,North America,1,3.0,neutral,1,25,3
1994-07-04,1994.0,United States,Brazil,0.0,1.0,FIFA World Cup,Palo Alto,United States,False,1616.0,NA,North America,0,1.0,home,0,3,3
1994-07-09,1994.0,Netherlands,Brazil,2.0,3.0,FIFA World Cup,Dallas,United States,True,1957.0,NA,North America,0,5.0,neutral,1,3,3
1996-06-02,1996.0,Ecuador,Argentina,2.0,0.0,FIFA World Cup qualification,Quito,Ecuador,False,1689.0,SA,South America,1,2.0,home,0,0,5
1996-10-05,1996.0,Wales,Netherlands,1.0,3.0,FIFA World Cup qualification,Cardiff,Wales,False,1598.0,EU,Europe,0,4.0,home,0,16,2
1996-10-09,1996.0,England,Poland,2.0,1.0,FIFA World Cup qualification,London,England,False,1956.0,EU,Europe,1,3.0,home,0,17,2
1996-11-09,1996.0,Netherlands,Wales,7.0,1.0,FIFA World Cup qualification,Eindhoven,Netherlands,False,1961.0,EU,Europe,1,8.0,home,0,29,2
1996-12-01,1996.0,Costa Rica,United States,2.0,1.0,FIFA World Cup qualification,San José,Costa Rica,False,1574.0,NA,North America,1,3.0,home,0,27,3
1996-12-14,1996.0,Spain,Serbia,2.0,0.0,FIFA World Cup qualification,Valencia,Spain,False,2025.0,EU,Europe,1,2.0,home,0,22,2
1996-12-14,1996.0,United States,Costa Rica,2.0,1.0,FIFA World Cup qualification,Palo Alto,United States,False,1707.0,NA,North America,1,3.0,home,0,5,3
1996-12-14,1996.0,Belgium,Netherlands,0.0,3.0,FIFA World Cup qualification,Brussels,Belgium,False,1756.0,EU,Europe,0,3.0,home,0,16,2
1996-12-14,1996.0,Portugal,Germany,0.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,1886.0,EU,Europe,2,0.0,home,0,11,2
